date,timestamp,period,period_type,count,year,month,day,season,is_weekend,houston_iqr_anomaly_mean,dallas_wind_speed_imputed_mean,houston_pressure_original_mean,nyc_temperature_mean,dallas_wind_speed_mean,la_precipitation_mean,philadelphia_wind_speed_iqr_anomaly_mean,dallas_precipitation_mean,houston_temperature_imputed_mean,philadelphia_humidity_imputed_mean,houston_zscore_anomaly_mean,la_precipitation_iqr_anomaly_mean,phoenix_humidity_iqr_anomaly_mean,phoenix_precipitation_original_mean,philadelphia_precipitation_iqr_anomaly_mean,phoenix_humidity_imputed_mean,dallas_precipitation_zscore_anomaly_mean,nyc_wind_speed_zscore_anomaly_mean,dallas_precipitation_imputed_mean,phoenix_humidity_mean,nyc_wind_speed_imputed_mean,phoenix_temperature_mean,nyc_temperature_imputed_mean,la_wind_speed_imputed_mean,la_precipitation_imputed_mean,houston_humidity_mean,houston_pressure_iqr_anomaly_mean,houston_humidity_iqr_anomaly_mean,nyc_precipitation_original_mean,dallas_zscore_anomaly_mean,seattle_pressure_zscore_anomaly_mean,la_temperature_original_mean,la_wind_speed_zscore_anomaly_mean,seattle_pressure_original_mean,houston_precipitation_mean,dallas_pressure_mean,houston_precipitation_iqr_anomaly_mean,houston_humidity_imputed_mean,houston_humidity_original_mean,la_pressure_original_mean,houston_original_mean,seattle_temperature_imputed_mean,san antonio_iqr_anomaly_mean,seattle_pressure_iqr_anomaly_mean,dallas_original_mean,dallas_pressure_imputed_mean,seattle_precipitation_zscore_anomaly_mean,seattle_precipitation_mean,houston_wind_speed_original_mean,houston_wind_speed_imputed_mean,houston_precipitation_imputed_mean,phoenix_wind_speed_imputed_mean,philadelphia_pressure_mean,philadelphia_humidity_original_mean,philadelphia_humidity_mean,la_pressure_mean,nyc_precipitation_mean,la_humidity_original_mean,phoenix_temperature_original_mean,phoenix_pressure_original_mean,phoenix_temperature_imputed_mean,dallas_wind_speed_original_mean,la_wind_speed_mean,san antonio_original_mean,philadelphia_pressure_imputed_mean,dallas_mean,houston_pressure_mean,nyc_pressure_imputed_mean,seattle_humidity_zscore_anomaly_mean,la_precipitation_zscore_anomaly_mean,seattle_temperature_original_mean,dallas_imputed_mean,philadelphia_temperature_mean,seattle_temperature_iqr_anomaly_mean,seattle_temperature_mean,nyc_humidity_mean,houston_precipitation_original_mean,nyc_wind_speed_iqr_anomaly_mean,dallas_humidity_imputed_mean,dallas_humidity_mean,philadelphia_pressure_iqr_anomaly_mean,la_pressure_zscore_anomaly_mean,philadelphia_wind_speed_zscore_anomaly_mean,seattle_wind_speed_mean,seattle_pressure_imputed_mean,houston_temperature_original_mean,dallas_wind_speed_zscore_anomaly_mean,dallas_temperature_mean,nyc_wind_speed_original_mean,san antonio_imputed_mean
,,2020-01-21,day,5,2020,1,21,Winter,0,,,1027.825,-1.896596098168304,,,,,49.67,48.25,,,,0.0013045454545454545,,59.5,,,,1.2197742670713543,,-0.9401230521843408,,,,0.005184477570963367,1.0,,0.0005,,,,,1012.8,-0.27792579439103315,,,75.0,75.0,,11540.44,,,,13992.3,,,-0.4790634668583839,6.51,6.51,0.0008750000000000001,4.4,1.997997935596998,52.625,-0.6976199056121353,,-0.1344224941432014,,55.945,1019.95,55.945,,,6100.264999999999,1032.075,13343.819500000001,2.1035436393410083,,,,51.45,13048.34375,-2.0691341255391125,,-0.11993894825792882,-0.6137404557581357,0.0008750000000000001,,,,,,,-1.1526272949224317,,49.67,,,4.715,5816.47875
,,2018-09-09,day,5,2018,9,9,Fall,1,,7.895,1012.45,0.2219587579014351,0.0077234530157701585,,,-0.004809915420155655,77.355,77.5,,,,0.0023,1.0,48.5,,,0.0053,0.6644992491724967,,0.4313156591491393,,,,0.9553926531636311,,,0.0032,,,,,,-0.2100367454743317,-0.2982450684964763,1.0,90.5,90.5,,11703.410000000002,,,,11322.963333333333,1014.7,,,5.89,5.89,0.0025546875000000005,4.615,0.5717538918261715,77.5,0.6260115606644719,,-0.18682048689319442,,81.275,1008.4000000000001,81.275,7.895,,6260.656666666667,1022.3499999999999,12960.301,-1.0424479611800033,,,,,12758.908333333333,0.9352376975594995,,,1.066190244625712,0.0025546875000000005,,74.0,0.4855432220069739,,,,,,77.355,,0.678259959550132,11.16,6991.284166666667
,,2019-04-08,day,1,2019,4,8,Spring,0,,,,,,0.0,,,,,,,,,,,,,,-1.0265655780649334,,0.452160661275605,,,,,,,,,,70.47,,1018.1,,,,,,1018.1,,,,,,,,0.0,,,,,0.06119182168254805,64.0,-0.09234119490273185,0.7816235272741395,,54.0,81.66,1015.1,,,0.5181142705741576,,,10856.15,,,,,50.77,,0.1673855088556982,,-0.18130039798840414,,,,,,,,,-1.043333321344956,,,,,,
,,2019-10-26,day,6,2019,10,26,Fall,1,,,,0.44029327595470513,0.9164328620127309,0.0,,-0.25601428239259777,,,,,,,,,,,,,,,,,,,,,,,,71.54499999999999,,,,-0.33187076862605425,,,,1012.2,,,,,,,,,,,,,,,,-0.8571385154729068,0.0,16.0,,,,10.9,-0.13763149842572367,,,10798.833333333334,,,,,,,,,,-1.2137157058952242,,,,1.3858338660407168,,,,,,,,-1.102896596065891,4.76,
,,2020-01-26,day,1,2020,1,26,Winter,1,,,,,,,,,,,,,,0.0013,,,,,,-0.3703314660026469,,-0.10551082418569928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.36,1015.7,,,,,,9202.44,,,,,,,,,,,,,,,,,,,,,,,,
,,2018-05-23,day,4,2018,5,23,Spring,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15822.570000000002,,,,,,,,,,,,,,,,,,,,,,,,
,,2019-08-10,day,5,2019,8,10,Summer,1,1.0,7.7948828125,,1.0443003361450947,-0.022551898160124168,0.0,,-0.04896693305203023,,,,,,,,,,,0.004596875,-0.21889282475750407,6.778125,1.1316535877357379,73.11812499999999,,,,,,0.000825,,,80.51,,1014.3875,,-0.6333199162720068,,,,1011.6,18868.13333333333,63.9375,1.0,,22405.38333333333,1012.70703125,,-0.19769574842810417,,,,,,,,-1.023792282531918,-0.25897166867425736,46.0,94.21,1008.5,,7.7948828125,1.6099471273325812,11232.093333333332,,17765.334499999997,,1010.96875,,,63.9375,19927.840833333332,,,1.0069009098439985,0.48496422105540754,,,74.5625,0.5153322506698551,,,,-0.672090204573639,1014.3875,,,0.8622944471348798,6.778125,10101.098333333333
,,2020-03-15,day,3,2020,3,15,Spring,1,,,1021.8,,,,,,,,,,,,,,,,,,,,,,,1.231259542851825,,,,,,,,,-0.2890406526322792,,,,95.0,,,,,,,,,,3.2,,,,,,,,,,,,,,,,,10249.769999999999,0.8707241666164957,,,,,,,,,,0.0006,,,,,,,,,71.28,,,,
,,2019-08-09,day,5,2019,8,9,Summer,0,1.0,7.786119791666667,1013.2,0.9825424355439836,-0.025201828104379303,-0.07373935514945039,,-0.04896693305203023,,69.375,,,,0.0013045454545454547,,29.354166666666668,,,0.004596875,-0.30197374599615895,5.874375000000001,1.194470588191523,72.074375,,,0.37300699715522184,,,0.00065,1.0,,71.505,,1014.5,0.0,-0.718653887043531,,,81.0,1011.75,19673.773333333334,65.57,1.0,,23178.433333333334,1012.1994791666666,,-0.19157905889701116,8.3,,,3.575416666666667,-1.337304283493493,68.91666666666667,0.1692811049643362,-0.9821288407671691,-0.2642880715423357,64.5,95.37020833333332,1008.4145833333332,95.37020833333332,7.786119791666667,0.4793509738845096,11470.49,1010.4749999999999,18210.4685,-0.8889849562765394,1009.70625,,,66.965,19922.217500000002,1.0501315499737702,,1.280094717283725,0.6124589617095388,,,75.95833333333333,0.5892531736481158,,,,-0.22125256356655182,1014.5,85.39,,0.8827831786198496,5.874375000000001,9929.640416666665
,,2019-04-24,day,6,2019,4,24,Spring,0,,,1016.6,,,,,,,,,,,,,,,,,,,,,,,0.06648823083500645,,,,,,,,1022.4,-0.28904065263227924,,,,76.0,,,,,,,,,-0.35672967623652324,10.450000000000001,,,,,,,,,,,,,,,,,10248.876666666665,-0.19328600071417393,,,,56.90999999999999,,,,0.3727573981073578,,0.0006,,,,,,,0.4630227492663397,,74.64,,,,
,,2019-01-04,day,6,2019,1,4,Winter,0,,6.655,,,-0.3672514778182499,,,-0.25601428239259777,,,,,,,,,,,0.0013,0.285902646059639,,-1.4755959639525253,,,,,,,,,,,,1024.0,,1.0551893617187211,,,,,10604.66,41.760000000000005,,,12295.39,1022.75,,-0.4484800192029188,,,,,-0.07199828357230953,75.0,0.49298327259647123,,,,46.055,1020.1500000000001,,6.655,,5878.76,,13357.703333333333,,,,,41.760000000000005,12508.89,-1.283964062808525,,-0.9943396069172021,,,,77.0,0.6444180415423403,,,,-0.38756947988010165,1024.0,,,-1.5552491931013257,,5995.1849999999995
,,2019-06-21,day,4,2019,6,21,Summer,0,1.0,,,,,,,,,68.5,,,,,1.0,,,,,-1.0265655780649334,,0.7764764086458205,,,,,,,,,,,,,,,,,,,15862.509999999998,,1.0,,18315.155,,,,,,,,-0.8785383653934187,68.5,0.14710972361966942,,,,87.65,1007.4,,,,9090.305,1012.55,16606.95625,,,,,,16231.1075,0.7866391655877201,,,,,,,,,,,,,,,,,8029.355625
,,2018-05-04,day,6,2018,5,4,Spring,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11147.775000000001,,,,,,,,,,,,,,,,,,,,,,,,
,,2018-01-10,day,3,2018,1,10,Winter,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14266.903333333334,,,,,,,,,,,,,,,,,,,,,,,,
,,2019-11-14,day,5,2019,11,14,Fall,0,,,1028.15,,-0.5229870337694761,0.0,,-0.14974249101402834,41.265,,,,,0.0013045454545454545,,31.5,,,,0.09660434450321047,,-0.3969347824862305,,,,-0.638504931701489,,,,,,63.76,,1017.25,-0.2100367454743317,1.2653499875285354,1.0,64.5,64.5,1019.4,12828.22,,,,13948.47,,,-0.3934298134230814,4.73,4.73,0.0025546875000000005,3.335,,,,1.1427066892353384,,71.0,65.97749999999999,1015.1750000000001,70.315,6.140000000000001,-1.4394322122530743,7874.13,,13497.677,2.1700442747991855,,,,46.5,13351.244999999999,,,-0.5666142073253598,,0.0025546875000000005,,,-0.18526157158679532,,,,-0.855632801505378,,41.265,,-1.3728129342840727,,7477.5599999999995
,,2019-09-13,day,5,2019,9,13,Fall,0,1.0,,1018.0,,0.20277089687701447,-0.14194751303560993,,-0.3188153741357083,80.55,73.0,,,,,,,,,,,,,,2.84875,0.001475,0.495614503683308,,,,,,69.2121875,,1019.5374999999999,-0.264790052833197,0.0043862326696488515,,83.0,83.0,1013.7781249999999,18151.63,60.975,,,21498.95,,,-0.31697119428441844,3.18,3.18,0.0012,,0.527357190074558,73.0,0.3865606421420707,-0.41880438857289415,,56.9375,,,,8.54,-0.7162544583868258,10454.65,1022.05,16184.432,0.09317827510562081,,,,59.817499999999995,17534.17,1.051993686965898,,0.6351227144181772,,0.0012,,,-1.2620797928820564,,,,0.3424429849390157,1019.675,80.55,,1.5284964249374042,,8908.744999999999
,,2019-05-16,day,4,2019,5,16,Spring,0,,,,0.7189804250145708,,,,,,,,,,,,,,,,-1.0265655780649334,,1.0444835788432427,,,,,,,,,,,,1004.1,,,,,,,,,,,,,,-0.08759533686842944,,,,,-1.0881894569982868,47.0,-0.9969335537651366,,0.0,,92.6,1008.6,,,,,,11261.442500000001,,,,,57.55,,0.6558240418907583,,0.43050935079486413,-1.4537058059500596,,,,,,,,-1.2096502376585059,,,,,7.55,
,,2019-08-15,day,4,2019,8,15,Summer,0,1.0,,1014.5,,,-0.210165612616197,,,86.45,94.25,,,,0.0013045454545454545,,17.0,,,,-0.9256064839015047,,1.5826636337447346,,2.6025,0.0011749999999999998,0.15844386073107106,,,,,,64.68125,,,0.45666529118949806,,,77.5,77.5,1013.3375,19213.63,,1.0,,23052.88666666666,,,,2.79,2.79,0.01905,4.365,-0.6274195211108028,94.25,1.5173010907200766,-0.5411907487568498,,86.75,102.53999999999999,1008.35,102.53999999999999,,-0.8757492728911073,11720.31,1014.246875,21731.212499999998,-0.6229824144438778,,,,,22168.059999999998,1.036107330751809,,,,0.01905,,,,,,,,,86.45,,,,11343.823125
,,2018-11-22,day,3,2018,11,22,Fall,0,,,,-1.773819912542143,,,,,,,,,,0.0013045454545454545,,48.0,,,,-0.016974636430646728,,-0.5046790791918612,,,,,,,0.0005,,,,,1016.9,,,,,,,9590.8,46.400000000000006,,,10244.83,,,-0.4545967087340118,,,,2.505,,,,,-0.2688449882864028,,63.9875,1019.875,59.565,,,5169.46,,9978.285,,,,,46.400000000000006,9978.285,,,-0.5756379499327822,-1.2737132309089332,,,,,,,,-0.8081136825586496,1016.9,,,,13.22,5027.535
,,2020-02-12,day,3,2020,2,12,Winter,0,,5.97,,-0.7670551904076195,-0.5743948871902693,0.0,,0.1694631141669761,,86.5,,,,,,,,,0.008075,,9.754999999999999,,42.504999999999995,,,,,,0.00085,,,48.18,,1026.6,,1.2023017997855912,,,,1018.1,11652.85,,,,15538.03,1023.625,,-0.36896305529870926,,,,,-0.1163949853239231,86.5,1.1049133977092744,0.7816235272741395,-0.25821218255024614,52.0,,,,5.97,-0.7093901245980341,7039.62,1017.7,14614.215000000002,,1022.45,,,41.88,14614.215,-0.874759458788493,,-0.983511115788295,-1.123719418374661,,,81.5,0.8827302708453899,,,,-1.7181048103885015,,,,-1.6063682406091933,9.754999999999999,6792.504999999999
,,2020-01-09,day,7,2020,1,9,Winter,0,,,1020.1,-1.208161919970527,1.6038869018751012,-0.09340914820596032,1.0,0.0,,46.5,,,,,,,,,,-0.6227292014112187,,-0.4493180021157265,,,,0.9860445297956527,,,,,,58.52333333333333,,,0.0,0.3294346672554926,,,91.0,1014.4333333333334,9329.13,,,,9517.9,,,,6.48,,,,0.8529330029197804,44.75,-1.1166590130263372,-0.2368161603087647,0.0,61.333333333333336,65.01,1011.6,,13.173333333333332,-0.22484891597743198,4493.07,1022.2,11078.544285714286,0.5228746888353246,,,,,11278.12,-1.1491918980032927,,,-1.4537058059500596,,,,-0.2382198447652507,,,,,,60.67,,-0.5461698754388933,15.32,5369.395
,,2020-01-02,day,3,2020,1,2,Winter,0,,,,-0.663213163528625,1.0343685257427853,0.0,,0.0,,,,,,,,,,,,0.13446400481449622,,-0.8331908984187022,,,,,,,0.0031,,,55.37,,,,-1.7777758741975813,,,,1015.3,,,,,,,,,,,,,-0.7132839755401642,66.33333333333333,0.031818540627402137,0.003905947665357381,-0.18985843138923916,67.0,57.92,1011.5,,11.29,1.0220371275395839,,,11675.603333333333,,,,,,,-1.1491453445784894,,,-0.6737379807718445,,,,0.379626675650063,,,,,,,,-0.8593893384215745,9.28,
,,2018-10-07,day,5,2018,10,7,Fall,1,,,1013.4,,1.1674241463613089,,,-0.29997504661277513,,,,,,,,,,,,2.422870139185546,,-0.7265294589663945,,,,1.1086520363237389,,,,,,,,1022.7,-0.2890406526322792,-0.5168121193386948,,,93.0,,,,,,,,,-0.4056631924852675,5.82,,,,0.6679467456213624,85.0,1.025096424868474,,,,59.88999999999999,1006.0666666666666,,11.73,,,,14051.547999999999,-0.8480614883022962,,,,49.34,,1.1103716816690963,,-0.3103399172745508,,0.0006,,,0.4855432220069739,,,,-0.5016153653522503,,80.23,,0.8847750859494387,,
,,2018-12-08,day,3,2018,12,8,Winter,1,,8.98,,-1.2607485874284794,0.33582651749553816,-0.23229040166936035,,0.9434865699008134,,66.0,,,,,,,,,0.0204,,9.77875,,34.161249999999995,4.43,0.001025,,,,0.0015,,,57.905,,,,0.07584084544497811,,,,1022.7,10096.99,,,,13338.625,1016.925,,,,,,,1.3116989210198435,66.0,0.01408143555166871,2.0593024080599713,-0.23846554332595526,53.75,,,,8.98,0.3049161387810927,6408.03,1027.35,14542.353333333333,,1027.925,,,,14498.735,-1.3889885891645197,,,-0.27625437755602344,,,87.75,1.2137194782107366,,,,,,,,-0.9764825412601092,9.77875,7053.889999999999
,,2018-09-19,day,6,2018,9,19,Fall,0,1.0,3.87,,0.9794730309033299,-1.2094330765059487,0.0,,-0.2936949374384641,,,,,,,,,,,0.0007,-0.7741678426563617,7.869999999999999,1.52527219931862,70.965,,,,,,0.00595,,,73.205,,,,-0.3991221688852102,,,,1009.55,18618.0,,,,22339.629999999997,1014.0999999999999,,,,,,,,,,-1.5931926533169083,-0.10327701325196367,46.5,101.47999999999999,1004.45,,3.87,0.35337025964315316,10162.849999999999,,17348.94,,1016.2,,,,18417.575,,,,1.29118096342712,,,83.0,0.962167680613073,,,,,,,,0.4915516435812235,7.41,8484.72375
,,2018-04-11,day,5,2018,4,11,Spring,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11029.948,,,,,,,,,,,,,,,,,,,,,,,,
,,2018-09-07,day,4,2018,9,7,Fall,0,,,,1.2550537945437383,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,65.83,,1020.2,,,,,,1015.4,,,,,,,,0.0,,,,,,,,0.031681575508533816,0.0,84.0,,,,,-0.8644433113566266,,,16406.112500000003,,,,,58.71,,,,0.5351847650409695,1.1861852946531297,,,,,,,,-0.031176087779637405,,,,,2.31,
,,2018-02-12,day,5,2018,2,12,Winter,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15543.715999999997,,,,,,,,,,,,,,,,,,,,,,,,
,,2020-01-14,day,3,2020,1,14,Winter,0,,,1019.9499999999999,,-0.5804428699456566,,,0.0,62.745000000000005,,,,,,,,,,,,,,,,,1.1852817279037926,,,,,,,,1010.2,0.20405487661572522,0.5255845846779925,1.0,94.25,94.25,,12181.71,,,,11763.85,,,-0.16099561124154596,5.1175,5.1175,0.012799999999999999,,,,,,,,,,,5.95,,6270.24,,11513.638333333334,0.4921820878546132,,,,30.95,10760.105,,,-1.969806182779612,,0.012799999999999999,,,1.1210425001484394,,,,0.8051604056827852,,62.745000000000005,,-0.5826765456439422,,5577.355
,,2019-07-08,day,8,2019,7,8,Summer,0,1.0,,1015.1,1.232939288819507,-0.2750197407985918,-0.26547758524910536,,-0.287414828264153,,69.40625,,,,0.0013045454545454545,1.0,10.0,,,,-1.2537235399326478,4.6850000000000005,0.9495982120208223,76.30624999999999,2.64,0.0009,-0.6078530550694674,,,0.01165,,,65.72999999999999,,1016.2,-0.17587118690322898,-0.44956071907955797,,,65.0,1015.1,16538.167999999998,67.44,1.0,,17395.31,,,-0.3077961599877789,4.92,,,4.335,-0.6704288259326984,69.40625,0.19533247804431966,-0.051645308020963905,0.06988582302258736,72.375,90.8475,1011.4,94.575,6.96,-0.9193579816669614,9267.914,1013.95625,16864.187890625,-0.500212010521102,1013.975,,,67.44,17325.766625,1.4414712772255787,,1.3229574946689833,0.6387078789030365,0.0034,,,-0.41474742202676934,,,,-0.17729737854082778,1016.2,90.37,,1.3455747050801903,4.6850000000000005,9229.134
,,2019-02-01,day,2,2019,2,1,Winter,0,,,1019.9,,-0.6227787492333687,,,-0.3125352649613972,,,,,,,,,,,,0.8411776639584968,,-0.7709266063526343,,,,1.4151708026439542,,,,,,,,,-0.1273699873050646,0.4415203343540667,,,98.0,,,,,,,,,,6.43,,,,,,,,,,59.07,1014.4,,5.81,,,,12203.425,0.48195122086105824,,,,,,,,,,0.0046,,,1.5976669587545387,,,,,,56.29,,-0.9083238112496191,,
,,2018-03-02,day,4,2018,3,2,Spring,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11845.4525,,,,,,,,,,,,,,,,,,,,,,,,
,,2018-07-16,day,4,2018,7,16,Summer,0,,,1015.0,,-0.32340360284169123,0.0,,0.0,,,,,,,,,,,,,,,,,,-0.8530680681256397,,,,,,77.84,,1016.5,0.0,-0.3654964687556322,,,61.0,1014.8,,,,,,,,0.0,7.25,,,,-0.4271718975852687,79.0,0.7058285335052723,-0.1349721915504932,,60.0,,,,6.8,0.3307583365741915,,,16536.845,-0.5206737445082351,,,,79.75,,1.2427696218093665,,2.4337802096427357,,,,,-1.4739128855958783,,,,1.4894357185156764,,87.17,,1.698019420091701,,
,,2020-03-08,day,5,2020,3,8,Spring,1,,,,-0.7087734830139956,0.4325942415817367,-0.12535392124573744,,0.0,,52.25,,,,,,,,,,,,,,4.56875,0.0021999999999999997,,,,0.0005,,,56.275000000000006,,1012.2,,1.794954764569264,,,,1015.8812499999999,9355.13,,,,10328.92,,,0.19377238156185037,,,,,0.28687505558661464,52.25,-0.7175741488223352,0.16535178450378685,-0.2688449882864028,72.5,,,,9.3,-0.23817379921449866,4880.59,1020.425,10323.982,,,,,43.67,10408.470000000001,-0.16109545655560384,,-0.8219861231154262,-2.2936711561419836,,,,-0.3617891488483135,,,,0.44876701358232096,,,,-0.7871527356754138,7.73,5048.49
,,2019-10-13,day,6,2019,10,13,Fall,1,,,1016.5,-0.04844469670654449,,-0.11798893325577713,,,,,,,,,,,,,,-0.16841327767578976,,-0.3518608493166637,,,,-0.1174230289571228,,,,,,62.165000000000006,,,0.0,,,,73.0,1010.55,,,,,,,,,3.79,,,,,,,-1.3154363748852074,0.0,46.5,66.81,1013.0,,,-0.9258185311152363,,,10328.050000000001,-0.21374773470130715,,,,,,,,,1.006192719612003,,,,,,,,,,58.37,,,6.17,
,,2018-08-31,day,5,2018,8,31,Summer,0,1.0,6.93,,1.758879924956636,-0.6076587923449002,0.0,,-0.11062054264890066,,,,,,,,,,,0.0018537037037037044,,7.785,,83.50999999999999,,,,,,0.0015999999999999999,,,76.71000000000001,,1017.0999999999999,,-0.44535750656335593,,,,1011.7,17650.37,,1.0,,22202.11,1014.25,,0.0,,,,,,,,-0.9960166546887572,-0.2354275988299105,46.5,,,,5.859999999999999,0.6634766331603383,11194.27,,16328.359999999997,,1020.05,,,70.03999999999999,17844.024999999998,,,1.5575748024619775,-0.47874602447729087,,,53.5,-0.7722157659813433,,,,0.19691568316465968,,,,1.1445938345364366,8.1075,8939.335
,,2018-06-10,day,4,2018,6,10,Summer,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14226.6425,,,,,,,,,,,,,,,,,,,,,,,,
,,2019-06-02,day,4,2019,6,2,Summer,1,1.0,,1014.0,,,,,,,,,,,,,,,,,,,,,,,0.6488738868434156,,,,,,,,,0.0,,,,85.5,,18282.48,,,,16446.16,,,,2.42,,,,,,,,,,,,,,,10179.04,,14685.94125,-0.7252910843795204,,,,,15835.055,,,,,,,,,,,,,,80.35,,,,9720.56
,,2018-11-18,day,3,2018,11,18,Fall,1,,,1020.4000000000001,,-0.3748114562624843,-0.16223851136210385,,0.0,,,,,,,,,,,,,,,,,,0.7714813933715019,,,,,,61.099999999999994,,1024.8,0.0,0.42470748428927774,,,87.5,1017.0999999999999,,,,,,,,0.0,3.99,,,,,,,0.5038672488424226,,76.5,,,,6.63,-0.699699300425622,,,11401.89,0.5842598907967125,,,,42.04,,,,-0.9690731276164187,,,,,0.6444180415423403,,,,0.016343031167090988,,61.379999999999995,,-0.4428637661352438,,
,,2018-04-10,day,6,2018,4,10,Spring,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11035.768333333333,,,,,,,,,,,,,,,,,,,,,,,,
,,2019-03-14,day,5,2019,3,14,Spring,0,,10.780000000000001,,-0.6238656148821683,0.7228974138403335,-0.23597786651155425,,-0.2513042005118645,,,,,,,,,,,0.00145,0.23542309897792488,,-1.3053166608674958,,,,,,,0.0008,,,49.6,,1029.4499999999998,,-2.25273888852776,,,,1022.1,9395.94,,,,8585.94,1004.25,,-0.21506497530481986,,,,,,,,1.8926486410009442,-0.12986557739913426,49.0,49.2,1021.6,,10.260000000000002,0.44058767719486125,4333.55,,11210.157000000001,,,,,39.205,11200.855,,,-1.224896230536856,-0.10376149314161054,,,76.5,0.6576576098369542,,,,-0.8223694182426681,,,,-0.16782581394547627,4.975,5837.485000000001
,,2018-01-09,day,2,2018,1,9,Winter,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12754.369999999999,,,,,,,,,,,,,,,,,,,,,,,,
,,2019-04-27,day,3,2019,4,27,Spring,1,,4.55,,-0.07004147152753204,-0.7512983827853514,,,-0.140567359544921,,89.0,,,,,,,,,0.0009,,7.494999999999999,,54.285,,,,,,0.0011,,,,,,,-0.3781061063042096,,,,,9462.16,,,,8739.61,1014.25,,,,,,,-0.6343565057594934,89.0,1.2379416857772751,,-0.25061732131013426,,,,,5.385,,4463.25,1014.2,12443.485,,1021.2,,,,12632.105,-0.037635773977546694,,,-0.49374540573071807,,,67.0,0.24723099270392432,1.0,,,,,,,-0.28120523982831136,7.494999999999999,6915.755
,,2019-11-06,day,7,2019,11,6,Fall,0,,,1020.3,-0.009195763470229412,-0.03007643920540124,0.0,,-0.281134719089842,,,,,,,,,,,,-0.9424329995954096,,0.5252535258749024,,,,0.12779198409904952,,,,,,72.22,,,-0.2890406526322792,1.1644728871398207,,,77.0,1015.3499999999999,,,,,,,,,8.39,,,,0.49035993861487437,56.99999999999999,-0.4648204014931342,0.017793761586945598,0.0,39.0,83.00999999999999,1013.4,,7.77,-0.4574286961153209,,,10955.927142857143,0.5637981568095677,,,,,,0.02716659334849274,,,-0.0537635556301865,0.0006,,,1.5447086855760832,,,,,,76.41,,-0.13294543822429522,7.28,
,,2018-09-30,day,7,2018,9,30,Fall,1,,,1018.6,1.0491448181682963,-0.13289214604698732,0.0,,-0.03411709156694056,,,,,,,,,,,,-0.9003667103606475,,1.3820643275666638,,,,1.231259542851825,,,,,,77.28,,1010.9,-0.264790052833197,0.41349891757941837,,,95.0,1011.35,,,,,,,,-0.38119643436089534,6.18,,,,,,,-1.0932313521398433,0.0,46.0,98.83500000000001,1008.8,,7.43,1.7165461932291135,,,10976.929999999997,0.21594867902839665,,,,61.65,,,,0.8004827976992008,-0.49374540573071846,0.0012,,,1.0680842269699842,,,,0.021094943061763745,,75.65,,0.4967946228128002,5.69,
,,2019-03-17,day,1,2019,3,17,Spring,1,,,,,,,,,,,,,,,,,,,,0.48782083438649654,,-0.7606394624460667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,1018.4,,,,,,10204.48,,,,,,,,,,,,,,,,,,,,,,,,
,,2019-07-06,day,7,2019,7,6,Summer,1,1.0,5.4350000000000005,1015.6500000000001,,-0.5766628807235394,,,-0.12486708660914335,84.48,78.5,,,,,1.0,,,,0.0014,-1.3294428605552193,,1.5550507737850006,,,,0.37300699715522184,,,,,,,,1018.0999999999999,-0.2172992948933277,0.0506215703478042,,81.0,81.0,,18326.039999999997,62.3,,,20667.006666666664,1016.55,,-0.37507974482980233,4.18,4.18,0.002375,,-0.5011664005046359,78.5,0.6792228758916722,,,,102.03,1009.6,,5.9625,,10399.41,1015.1,15222.517678571428,-0.38767247359188106,,,,65.06,17611.744583333333,1.3438836604818933,,1.1081924206123195,,0.002375,,85.0,0.9886468172023009,,,,-0.003852594385268443,1017.3,84.48,,0.7736530539024211,,8993.624166666666
,,2018-10-24,day,2,2018,10,24,Fall,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10037.96,,,,,,,,,,,,,,,,,,,,,,,,
